mid,name,gen,hp,atk_mid,axis,loadout,spec,hit_pct,raw,after,drop_mult,taken
43,Fire Wyvern,8,16501,128.0,in_phys,stack_PA70,0,,128,,1.0,39
43,Fire Wyvern,8,16501,128.0,in_phys,cap_PA80,0,,128,,1.0,26
43,Fire Wyvern,8,16501,128.0,out_magic,bare,50,80,69.1,70,1.524,
43,Fire Wyvern,8,16501,128.0,out_magic,MS20,50,80,69.1,70,1.524,
43,Fire Wyvern,8,16501,128.0,out_magic,MS22_HR50,50,85,69.1,70,1.524,
43,Fire Wyvern,8,16501,128.0,out_magic,MS22_HR91,50,89,69.1,70,1.524,
43,Fire Wyvern,8,16501,128.0,out_magic,ZW20,50,80,86.4,88,1.524,
43,Fire Wyvern,8,16501,128.0,out_magic,ZW20_HeroMage,50,80,91.4,93,1.524,
43,Fire Wyvern,8,16501,128.0,out_magic,bare_HeroMage,50,80,73.1,74,1.524,
43,Fire Wyvern,8,16501,128.0,out_phys,bare_hand,50,70,13.0,13,1.524,
43,Fire Wyvern,8,16501,128.0,out_phys,LongSword+2,50,70,8.7,9,1.524,
43,Fire Wyvern,8,16501,128.0,out_phys,GiantSword,50,70,18.6,19,1.524,
43,Fire Wyvern,8,16501,128.0,out_phys,GS_Hero,50,80,23.6,24,1.524,
43,Fire Wyvern,8,16501,128.0,out_phys,GS_Hero_NOX,50,90,23.6,24,1.524,
43,Fire Wyvern,8,16501,128.0,out_phys,GS_Hero_NOX_Xelima7,50,90,30.6,32,1.524,
43,Fire Wyvern,8,16501,128.0,out_phys,GS_Hero_NOX_Abaddon17,50,90,40.6,42,1.524,
43,Fire Wyvern,8,16501,128.0,out_phys,GS_full_upg10,50,90,50.6,52,1.524,
43,Fire Wyvern,8,16501,128.0,in_phys,naked_PA0,50,,128,,1.524,125
43,Fire Wyvern,8,16501,128.0,in_phys,light_PA20,50,,128,,1.524,100
43,Fire Wyvern,8,16501,128.0,in_phys,heavy_PA40,50,,128,,1.524,75
43,Fire Wyvern,8,16501,128.0,in_phys,heavy_Merien5_PA45,50,,128,,1.524,69
43,Fire Wyvern,8,16501,128.0,in_phys,heavy_Merien10_PA50,50,,128,,1.524,63
43,Fire Wyvern,8,16501,128.0,in_phys,stack_PA70,50,,128,,1.524,38
43,Fire Wyvern,8,16501,128.0,in_phys,cap_PA80,50,,128,,1.524,25
44,Wyvern,8,13751,128.0,out_magic,bare,0,78,69.1,69,1.0,
44,Wyvern,8,13751,128.0,out_magic,MS20,0,78,69.1,69,1.0,
44,Wyvern,8,13751,128.0,out_magic,MS22_HR50,0,83,69.1,69,1.0,
44,Wyvern,8,13751,128.0,out_magic,MS22_HR91,0,87,69.1,69,1.0,
44,Wyvern,8,13751,128.0,out_magic,ZW20,0,78,86.4,86,1.0,
44,Wyvern,8,13751,128.0,out_magic,ZW20_HeroMage,0,78,91.4,91,1.0,
44,Wyvern,8,13751,128.0,out_magic,bare_HeroMage,0,78,73.1,73,1.0,
44,Wyvern,8,13751,128.0,out_phys,bare_hand,0,68,13.0,13,1.0,
44,Wyvern,8,13751,128.0,out_phys,LongSword+2,0,68,8.7,9,1.0,
44,Wyvern,8,13751,128.0,out_phys,GiantSword,0,68,18.6,19,1.0,
44,Wyvern,8,13751,128.0,out_phys,GS_Hero,0,78,23.6,24,1.0,
44,Wyvern,8,13751,128.0,out_phys,GS_Hero_NOX,0,88,23.6,24,1.0,
44,Wyvern,8,13751,128.0,out_phys,GS_Hero_NOX_Xelima7,0,88,30.6,31,1.0,
44,Wyvern,8,13751,128.0,out_phys,GS_Hero_NOX_Abaddon17,0,88,40.6,41,1.0,
44,Wyvern,8,13751,128.0,out_phys,GS_full_upg10,0,88,50.6,51,1.0,
44,Wyvern,8,13751,128.0,in_phys,naked_PA0,0,,128,,1.0,128
44,Wyvern,8,13751,128.0,in_phys,light_PA20,0,,128,,1.0,103
44,Wyvern,8,13751,128.0,in_phys,heavy_PA40,0,,128,,1.0,77
44,Wyvern,8,13751,128.0,in_phys,heavy_Merien5_PA45,0,,128,,1.0,71
44,Wyvern,8,13751,128.0,in_phys,heavy_Merien10_PA50,0,,128,,1.0,64
44,Wyvern,8,13751,128.0,in_phys,stack_PA70,0,,128,,1.0,39
44,Wyvern,8,13751,128.0,in_phys,cap_PA80,0,,128,,1.0,26
44,Wyvern,8,13751,128.0,out_magic,bare,50,80,69.1,70,1.524,
44,Wyvern,8,13751,128.0,out_magic,MS20,50,80,69.1,70,1.524,
44,Wyvern,8,13751,128.0,out_magic,MS22_HR50,50,85,69.1,70,1.524,
44,Wyvern,8,13751,128.0,out_magic,MS22_HR91,50,89,69.1,70,1.524,
44,Wyvern,8,13751,128.0,out_magic,ZW20,50,80,86.4,88,1.524,
44,Wyvern,8,13751,128.0,out_magic,ZW20_HeroMage,50,80,91.4,93,1.524,
44,Wyvern,8,13751,128.0,out_magic,bare_HeroMage,50,80,73.1,74,1.524,
44,Wyvern,8,13751,128.0,out_phys,bare_hand,50,70,13.0,13,1.524,
44,Wyvern,8,13751,128.0,out_phys,LongSword+2,50,70,8.7,9,1.524,
44,Wyvern,8,13751,128.0,out_phys,GiantSword,50,70,18.6,19,1.524,
44,Wyvern,8,13751,128.0,out_phys,GS_Hero,50,80,23.6,24,1.524,
44,Wyvern,8,13751,128.0,out_phys,GS_Hero_NOX,50,90,23.6,24,1.524,
44,Wyvern,8,13751,128.0,out_phys,GS_Hero_NOX_Xelima7,50,90,30.6,32,1.524,
44,Wyvern,8,13751,128.0,out_phys,GS_Hero_NOX_Abaddon17,50,90,40.6,42,1.524,
44,Wyvern,8,13751,128.0,out_phys,GS_full_upg10,50,90,50.6,52,1.524,
44,Wyvern,8,13751,128.0,in_phys,naked_PA0,50,,128,,1.524,125
44,Wyvern,8,13751,128.0,in_phys,light_PA20,50,,128,,1.524,100
44,Wyvern,8,13751,128.0,in_phys,heavy_PA40,50,,128,,1.524,75
44,Wyvern,8,13751,128.0,in_phys,heavy_Merien5_PA45,50,,128,,1.524,69
44,Wyvern,8,13751,128.0,in_phys,heavy_Merien10_PA50,50,,128,,1.524,63
44,Wyvern,8,13751,128.0,in_phys,stack_PA70,50,,128,,1.524,38
44,Wyvern,8,13751,128.0,in_phys,cap_PA80,50,,128,,1.524,25
45,Ugly Wyvern,0,0,5.0,out_magic,bare,0,78,69.1,69,1.0,
45,Ugly Wyvern,0,0,5.0,out_magic,MS20,0,78,69.1,69,1.0,
45,Ugly Wyvern,0,0,5.0,out_magic,MS22_HR50,0,83,69.1,69,1.0,
45,Ugly Wyvern,0,0,5.0,out_magic,MS22_HR91,0,87,69.1,69,1.0,
45,Ugly Wyvern,0,0,5.0,out_magic,ZW20,0,78,86.4,86,1.0,
45,Ugly Wyvern,0,0,5.0,out_magic,ZW20_HeroMage,0,78,91.4,91,1.0,
45,Ugly Wyvern,0,0,5.0,out_magic,bare_HeroMage,0,78,73.1,73,1.0,
45,Ugly Wyvern,0,0,5.0,out_phys,bare_hand,0,77,13.0,13,1.0,
45,Ugly Wyvern,0,0,5.0,out_phys,LongSword+2,0,77,8.7,9,1.0,
45,Ugly Wyvern,0,0,5.0,out_phys,GiantSword,0,77,18.6,19,1.0,
45,Ugly Wyvern,0,0,5.0,out_phys,GS_Hero,0,87,23.6,24,1.0,
45,Ugly Wyvern,0,0,5.0,out_phys,GS_Hero_NOX,0,97,23.6,24,1.0,
45,Ugly Wyvern,0,0,5.0,out_phys,GS_Hero_NOX_Xelima7,0,97,30.6,31,1.0,
45,Ugly Wyvern,0,0,5.0,out_phys,GS_Hero_NOX_Abaddon17,0,97,40.6,41,1.0,
45,Ugly Wyvern,0,0,5.0,out_phys,GS_full_upg10,0,97,50.6,51,1.0,
45,Ugly Wyvern,0,0,5.0,in_phys,naked_PA0,0,,5,,1.0,5
45,Ugly Wyvern,0,0,5.0,in_phys,light_PA20,0,,5,,1.0,4
45,Ugly Wyvern,0,0,5.0,in_phys,heavy_PA40,0,,5,,1.0,3
45,Ugly Wyvern,0,0,5.0,in_phys,heavy_Merien5_PA45,0,,5,,1.0,3
45,Ugly Wyvern,0,0,5.0,in_phys,heavy_Merien10_PA50,0,,5,,1.0,3
45,Ugly Wyvern,0,0,5.0,in_phys,stack_PA70,0,,5,,1.0,2
45,Ugly Wyvern,0,0,5.0,in_phys,cap_PA80,0,,5,,1.0,1
45,Ugly Wyvern,0,0,5.0,out_magic,bare,50,80,69.1,70,1.524,
45,Ugly Wyvern,0,0,5.0,out_magic,MS20,50,80,69.1,70,1.524,
45,Ugly Wyvern,0,0,5.0,out_magic,MS22_HR50,50,85,69.1,70,1.524,
45,Ugly Wyvern,0,0,5.0,out_magic,MS22_HR91,50,89,69.1,70,1.524,
45,Ugly Wyvern,0,0,5.0,out_magic,ZW20,50,80,86.4,88,1.524,
45,Ugly Wyvern,0,0,5.0,out_magic,ZW20_HeroMage,50,80,91.4,93,1.524,
45,Ugly Wyvern,0,0,5.0,out_magic,bare_HeroMage,50,80,73.1,74,1.524,
45,Ugly Wyvern,0,0,5.0,out_phys,bare_hand,50,79,13.0,13,1.524,
45,Ugly Wyvern,0,0,5.0,out_phys,LongSword+2,50,79,8.7,9,1.524,
45,Ugly Wyvern,0,0,5.0,out_phys,GiantSword,50,79,18.6,19,1.524,
45,Ugly Wyvern,0,0,5.0,out_phys,GS_Hero,50,89,23.6,24,1.524,
45,Ugly Wyvern,0,0,5.0,out_phys,GS_Hero_NOX,50,97,23.6,24,1.524,
45,Ugly Wyvern,0,0,5.0,out_phys,GS_Hero_NOX_Xelima7,50,97,30.6,32,1.524,
45,Ugly Wyvern,0,0,5.0,out_phys,GS_Hero_NOX_Abaddon17,50,97,40.6,42,1.524,
45,Ugly Wyvern,0,0,5.0,out_phys,GS_full_upg10,50,97,50.6,52,1.524,
45,Ugly Wyvern,0,0,5.0,in_phys,naked_PA0,50,,5,,1.524,5
45,Ugly Wyvern,0,0,5.0,in_phys,light_PA20,50,,5,,1.524,4
45,Ugly Wyvern,0,0,5.0,in_phys,heavy_PA40,50,,5,,1.524,3
45,Ugly Wyvern,0,0,5.0,in_phys,heavy_Merien5_PA45,50,,5,,1.524,3
45,Ugly Wyvern,0,0,5.0,in_phys,heavy_Merien10_PA50,50,,5,,1.524,3
45,Ugly Wyvern,0,0,5.0,in_phys,stack_PA70,50,,5,,1.524,2
45,Ugly Wyvern,0,0,5.0,in_phys,cap_PA80,50,,5,,1.524,1
46,Lich,7,716,28.0,out_magic,bare,0,78,69.1,69,1.0,
46,Lich,7,716,28.0,out_magic,MS20,0,78,69.1,69,1.0,
46,Lich,7,716,28.0,out_magic,MS22_HR50,0,83,69.1,69,1.0,
46,Lich,7,716,28.0,out_magic,MS22_HR91,0,87,69.1,69,1.0,
46,Lich,7,716,28.0,out_magic,ZW20,0,78,86.4,86,1.0,
46,Lich,7,716,28.0,out_magic,ZW20_HeroMage,0,78,91.4,91,1.0,
46,Lich,7,716,28.0,out_magic,bare_HeroMage,0,78,73.1,73,1.0,
46,Lich,7,716,28.0,out_phys,bare_hand,0,71,13.0,13,1.0,
46,Lich,7,716,28.0,out_phys,LongSword+2,0,71,8.7,9,1.0,
46,Lich,7,716,28.0,out_phys,GiantSword,0,71,18.6,19,1.0,
46,Lich,7,716,28.0,out_phys,GS_Hero,0,81,23.6,24,1.0,
46,Lich,7,716,28.0,out_phys,GS_Hero_NOX,0,91,23.6,24,1.0,
46,Lich,7,716,28.0,out_phys,GS_Hero_NOX_Xelima7,0,91,30.6,31,1.0,
46,Lich,7,716,28.0,out_phys,GS_Hero_NOX_Abaddon17,0,91,40.6,41,1.0,
46,Lich,7,716,28.0,out_phys,GS_full_upg10,0,91,50.6,51,1.0,
46,Lich,7,716,28.0,in_phys,naked_PA0,0,,28,,1.0,28
46,Lich,7,716,28.0,in_phys,light_PA20,0,,28,,1.0,23
46,Lich,7,716,28.0,in_phys,heavy_PA40,0,,28,,1.0,17
46,Lich,7,716,28.0,in_phys,heavy_Merien5_PA45,0,,28,,1.0,16
46,Lich,7,716,28.0,in_phys,heavy_Merien10_PA50,0,,28,,1.0,14
46,Lich,7,716,28.0,in_phys,stack_PA70,0,,28,,1.0,9
46,Lich,7,716,28.0,in_phys,cap_PA80,0,,28,,1.0,6
46,Lich,7,716,28.0,out_magic,bare,50,78,69.1,70,1.529,
46,Lich,7,716,28.0,out_magic,MS20,50,78,69.1,70,1.529,
46,Lich,7,716,28.0,out_magic,MS22_HR50,50,83,69.1,70,1.529,
46,Lich,7,716,28.0,out_magic,MS22_HR91,50,87,69.1,70,1.529,
46,Lich,7,716,28.0,out_magic,ZW20,50,78,86.4,87,1.529,
46,Lich,7,716,28.0,out_magic,ZW20_HeroMage,50,78,91.4,92,1.529,
46,Lich,7,716,28.0,out_magic,bare_HeroMage,50,78,73.1,74,1.529,
46,Lich,7,716,28.0,out_phys,bare_hand,50,71,13.0,14,1.529,
46,Lich,7,716,28.0,out_phys,LongSword+2,50,71,8.7,10,1.529,
46,Lich,7,716,28.0,out_phys,GiantSword,50,71,18.6,20,1.529,
46,Lich,7,716,28.0,out_phys,GS_Hero,50,81,23.6,25,1.529,
46,Lich,7,716,28.0,out_phys,GS_Hero_NOX,50,91,23.6,25,1.529,
46,Lich,7,716,28.0,out_phys,GS_Hero_NOX_Xelima7,50,91,30.6,32,1.529,
46,Lich,7,716,28.0,out_phys,GS_Hero_NOX_Abaddon17,50,91,40.6,42,1.529,
46,Lich,7,716,28.0,out_phys,GS_full_upg10,50,91,50.6,52,1.529,
46,Lich,7,716,28.0,in_phys,naked_PA0,50,,28,,1.529,27
46,Lich,7,716,28.0,in_phys,light_PA20,50,,28,,1.529,22
46,Lich,7,716,28.0,in_phys,heavy_PA40,50,,28,,1.529,17
46,Lich,7,716,28.0,in_phys,heavy_Merien5_PA45,50,,28,,1.529,15
46,Lich,7,716,28.0,in_phys,heavy_Merien10_PA50,50,,28,,1.529,14
46,Lich,7,716,28.0,in_phys,stack_PA70,50,,28,,1.529,9
46,Lich,7,716,28.0,in_phys,cap_PA80,50,,28,,1.529,6
47,Ogre,6,633,32.0,out_magic,bare,0,96,69.1,69,1.0,
47,Ogre,6,633,32.0,out_magic,MS20,0,96,69.1,69,1.0,
47,Ogre,6,633,32.0,out_magic,MS22_HR50,0,97,69.1,69,1.0,
47,Ogre,6,633,32.0,out_magic,MS22_HR91,0,97,69.1,69,1.0,
47,Ogre,6,633,32.0,out_magic,ZW20,0,96,86.4,86,1.0,
47,Ogre,6,633,32.0,out_magic,ZW20_HeroMage,0,96,91.4,91,1.0,
47,Ogre,6,633,32.0,out_magic,bare_HeroMage,0,96,73.1,73,1.0,
47,Ogre,6,633,32.0,out_phys,bare_hand,0,74,13.0,13,1.0,
47,Ogre,6,633,32.0,out_phys,LongSword+2,0,74,8.7,9,1.0,
47,Ogre,6,633,32.0,out_phys,GiantSword,0,74,18.6,19,1.0,
47,Ogre,6,633,32.0,out_phys,GS_Hero,0,84,23.6,24,1.0,
47,Ogre,6,633,32.0,out_phys,GS_Hero_NOX,0,94,23.6,24,1.0,
47,Ogre,6,633,32.0,out_phys,GS_Hero_NOX_Xelima7,0,94,30.6,31,1.0,
47,Ogre,6,633,32.0,out_phys,GS_Hero_NOX_Abaddon17,0,94,40.6,41,1.0,
47,Ogre,6,633,32.0,out_phys,GS_full_upg10,0,94,50.6,51,1.0,
47,Ogre,6,633,32.0,in_phys,naked_PA0,0,,32,,1.0,32
47,Ogre,6,633,32.0,in_phys,light_PA20,0,,32,,1.0,26
47,Ogre,6,633,32.0,in_phys,heavy_PA40,0,,32,,1.0,20
47,Ogre,6,633,32.0,in_phys,heavy_Merien5_PA45,0,,32,,1.0,18
47,Ogre,6,633,32.0,in_phys,heavy_Merien10_PA50,0,,32,,1.0,16
47,Ogre,6,633,32.0,in_phys,stack_PA70,0,,32,,1.0,10
47,Ogre,6,633,32.0,in_phys,cap_PA80,0,,32,,1.0,7
47,Ogre,6,633,32.0,out_magic,bare,50,97,69.1,70,1.524,
47,Ogre,6,633,32.0,out_magic,MS20,50,97,69.1,70,1.524,
47,Ogre,6,633,32.0,out_magic,MS22_HR50,50,97,69.1,70,1.524,
47,Ogre,6,633,32.0,out_magic,MS22_HR91,50,97,69.1,70,1.524,
47,Ogre,6,633,32.0,out_magic,ZW20,50,97,86.4,87,1.524,
47,Ogre,6,633,32.0,out_magic,ZW20_HeroMage,50,97,91.4,92,1.524,
47,Ogre,6,633,32.0,out_magic,bare_HeroMage,50,97,73.1,74,1.524,
47,Ogre,6,633,32.0,out_phys,bare_hand,50,76,13.0,14,1.524,
47,Ogre,6,633,32.0,out_phys,LongSword+2,50,76,8.7,10,1.524,
47,Ogre,6,633,32.0,out_phys,GiantSword,50,76,18.6,20,1.524,
47,Ogre,6,633,32.0,out_phys,GS_Hero,50,86,23.6,25,1.524,
47,Ogre,6,633,32.0,out_phys,GS_Hero_NOX,50,96,23.6,25,1.524,
47,Ogre,6,633,32.0,out_phys,GS_Hero_NOX_Xelima7,50,96,30.6,32,1.524,
47,Ogre,6,633,32.0,out_phys,GS_Hero_NOX_Abaddon17,50,96,40.6,42,1.524,
47,Ogre,6,633,32.0,out_phys,GS_full_upg10,50,96,50.6,52,1.524,
47,Ogre,6,633,32.0,in_phys,naked_PA0,50,,32,,1.524,31
47,Ogre,6,633,32.0,in_phys,light_PA20,50,,32,,1.524,25
47,Ogre,6,633,32.0,in_phys,heavy_PA40,50,,32,,1.524,19
47,Ogre,6,633,32.0,in_phys,heavy_Merien5_PA45,50,,32,,1.524,18
47,Ogre,6,633,32.0,in_phys,heavy_Merien10_PA50,50,,32,,1.524,16
47,Ogre,6,633,32.0,in_phys,stack_PA70,50,,32,,1.524,10
47,Ogre,6,633,32.0,in_phys,cap_PA80,50,,32,,1.524,7
48,Rudolph,0,221,21.0,out_magic,bare,0,97,69.1,69,1.0,
48,Rudolph,0,221,21.0,out_magic,MS20,0,97,69.1,69,1.0,
48,Rudolph,0,221,21.0,out_magic,MS22_HR50,0,97,69.1,69,1.0,
48,Rudolph,0,221,21.0,out_magic,MS22_HR91,0,97,69.1,69,1.0,
48,Rudolph,0,221,21.0,out_magic,ZW20,0,97,86.4,86,1.0,
48,Rudolph,0,221,21.0,out_magic,ZW20_HeroMage,0,97,91.4,91,1.0,
48,Rudolph,0,221,21.0,out_magic,bare_HeroMage,0,97,73.1,73,1.0,
48,Rudolph,0,221,21.0,out_phys,bare_hand,0,77,13.0,13,1.0,
48,Rudolph,0,221,21.0,out_phys,LongSword+2,0,77,8.7,9,1.0,
48,Rudolph,0,221,21.0,out_phys,GiantSword,0,77,18.6,19,1.0,
48,Rudolph,0,221,21.0,out_phys,GS_Hero,0,87,23.6,24,1.0,
48,Rudolph,0,221,21.0,out_phys,GS_Hero_NOX,0,97,23.6,24,1.0,
48,Rudolph,0,221,21.0,out_phys,GS_Hero_NOX_Xelima7,0,97,30.6,31,1.0,
48,Rudolph,0,221,21.0,out_phys,GS_Hero_NOX_Abaddon17,0,97,40.6,41,1.0,
48,Rudolph,0,221,21.0,out_phys,GS_full_upg10,0,97,50.6,51,1.0,
48,Rudolph,0,221,21.0,in_phys,naked_PA0,0,,21,,1.0,21
48,Rudolph,0,221,21.0,in_phys,light_PA20,0,,21,,1.0,17
48,Rudolph,0,221,21.0,in_phys,heavy_PA40,0,,21,,1.0,13
48,Rudolph,0,221,21.0,in_phys,heavy_Merien5_PA45,0,,21,,1.0,12
48,Rudolph,0,221,21.0,in_phys,heavy_Merien10_PA50,0,,21,,1.0,11
48,Rudolph,0,221,21.0,in_phys,stack_PA70,0,,21,,1.0,7
48,Rudolph,0,221,21.0,in_phys,cap_PA80,0,,21,,1.0,5
48,Rudolph,0,221,21.0,out_magic,bare,50,97,69.1,70,1.524,
48,Rudolph,0,221,21.0,out_magic,MS20,50,97,69.1,70,1.524,
48,Rudolph,0,221,21.0,out_magic,MS22_HR50,50,97,69.1,70,1.524,
48,Rudolph,0,221,21.0,out_magic,MS22_HR91,50,97,69.1,70,1.524,
48,Rudolph,0,221,21.0,out_magic,ZW20,50,97,86.4,88,1.524,
48,Rudolph,0,221,21.0,out_magic,ZW20_HeroMage,50,97,91.4,93,1.524,
48,Rudolph,0,221,21.0,out_magic,bare_HeroMage,50,97,73.1,74,1.524,
48,Rudolph,0,221,21.0,out_phys,bare_hand,50,79,13.0,13,1.524,
48,Rudolph,0,221,21.0,out_phys,LongSword+2,50,79,8.7,9,1.524,
48,Rudolph,0,221,21.0,out_phys,GiantSword,50,79,18.6,19,1.524,
48,Rudolph,0,221,21.0,out_phys,GS_Hero,50,89,23.6,24,1.524,
48,Rudolph,0,221,21.0,out_phys,GS_Hero_NOX,50,97,23.6,24,1.524,
48,Rudolph,0,221,21.0,out_phys,GS_Hero_NOX_Xelima7,50,97,30.6,32,1.524,
48,Rudolph,0,221,21.0,out_phys,GS_Hero_NOX_Abaddon17,50,97,40.6,42,1.524,
48,Rudolph,0,221,21.0,out_phys,GS_full_upg10,50,97,50.6,52,1.524,
48,Rudolph,0,221,21.0,in_phys,naked_PA0,50,,21,,1.524,21
48,Rudolph,0,221,21.0,in_phys,light_PA20,50,,21,,1.524,17
48,Rudolph,0,221,21.0,in_phys,heavy_PA40,50,,21,,1.524,13
48,Rudolph,0,221,21.0,in_phys,heavy_Merien5_PA45,50,,21,,1.524,12
48,Rudolph,0,221,21.0,in_phys,heavy_Merien10_PA50,50,,21,,1.524,11
48,Rudolph,0,221,21.0,in_phys,stack_PA70,50,,21,,1.524,7
48,Rudolph,0,221,21.0,in_phys,cap_PA80,50,,21,,1.524,5
49,Scarecrow,0,14,6.0,out_magic,bare,0,97,69.1,69,1.0,
49,Scarecrow,0,14,6.0,out_magic,MS20,0,97,69.1,69,1.0,
49,Scarecrow,0,14,6.0,out_magic,MS22_HR50,0,97,69.1,69,1.0,
49,Scarecrow,0,14,6.0,out_magic,MS22_HR91,0,97,69.1,69,1.0,
49,Scarecrow,0,14,6.0,out_magic,ZW20,0,97,86.4,86,1.0,
49,Scarecrow,0,14,6.0,out_magic,ZW20_HeroMage,0,97,91.4,91,1.0,
49,Scarecrow,0,14,6.0,out_magic,bare_HeroMage,0,97,73.1,73,1.0,
49,Scarecrow,0,14,6.0,out_phys,bare_hand,0,77,13.0,13,1.0,
49,Scarecrow,0,14,6.0,out_phys,LongSword+2,0,77,8.7,9,1.0,
49,Scarecrow,0,14,6.0,out_phys,GiantSword,0,77,18.6,19,1.0,
49,Scarecrow,0,14,6.0,out_phys,GS_Hero,0,87,23.6,24,1.0,
49,Scarecrow,0,14,6.0,out_phys,GS_Hero_NOX,0,97,23.6,24,1.0,
49,Scarecrow,0,14,6.0,out_phys,GS_Hero_NOX_Xelima7,0,97,30.6,31,1.0,
49,Scarecrow,0,14,6.0,out_phys,GS_Hero_NOX_Abaddon17,0,97,40.6,41,1.0,
49,Scarecrow,0,14,6.0,out_phys,GS_full_upg10,0,97,50.6,51,1.0,
49,Scarecrow,0,14,6.0,in_phys,naked_PA0,0,,6,,1.0,6
49,Scarecrow,0,14,6.0,in_phys,light_PA20,0,,6,,1.0,5
49,Scarecrow,0,14,6.0,in_phys,heavy_PA40,0,,6,,1.0,4
49,Scarecrow,0,14,6.0,in_phys,heavy_Merien5_PA45,0,,6,,1.0,4
49,Scarecrow,0,14,6.0,in_phys,heavy_Merien10_PA50,0,,6,,1.0,3
49,Scarecrow,0,14,6.0,in_phys,stack_PA70,0,,6,,1.0,2
49,Scarecrow,0,14,6.0,in_phys,cap_PA80,0,,6,,1.0,2
49,Scarecrow,0,14,6.0,out_magic,bare,50,97,69.1,70,1.534,
49,Scarecrow,0,14,6.0,out_magic,MS20,50,97,69.1,70,1.534,
49,Scarecrow,0,14,6.0,out_magic,MS22_HR50,50,97,69.1,70,1.534,
49,Scarecrow,0,14,6.0,out_magic,MS22_HR91,50,97,69.1,70,1.534,
49,Scarecrow,0,14,6.0,out_magic,ZW20,50,97,86.4,87,1.534,
49,Scarecrow,0,14,6.0,out_magic,ZW20_HeroMage,50,97,91.4,92,1.534,
49,Scarecrow,0,14,6.0,out_magic,bare_HeroMage,50,97,73.1,74,1.534,
49,Scarecrow,0,14,6.0,out_phys,bare_hand,50,77,13.0,14,1.534,
49,Scarecrow,0,14,6.0,out_phys,LongSword+2,50,77,8.7,10,1.534,
49,Scarecrow,0,14,6.0,out_phys,GiantSword,50,77,18.6,20,1.534,
49,Scarecrow,0,14,6.0,out_phys,GS_Hero,50,87,23.6,25,1.534,
49,Scarecrow,0,14,6.0,out_phys,GS_Hero_NOX,50,97,23.6,25,1.534,
49,Scarecrow,0,14,6.0,out_phys,GS_Hero_NOX_Xelima7,50,97,30.6,32,1.534,
49,Scarecrow,0,14,6.0,out_phys,GS_Hero_NOX_Abaddon17,50,97,40.6,42,1.534,
49,Scarecrow,0,14,6.0,out_phys,GS_full_upg10,50,97,50.6,52,1.534,
49,Scarecrow,0,14,6.0,in_phys,naked_PA0,50,,6,,1.534,6
49,Scarecrow,0,14,6.0,in_phys,light_PA20,50,,6,,1.534,5
49,Scarecrow,0,14,6.0,in_phys,heavy_PA40,50,,6,,1.534,4
49,Scarecrow,0,14,6.0,in_phys,heavy_Merien5_PA45,50,,6,,1.534,4
49,Scarecrow,0,14,6.0,in_phys,heavy_Merien10_PA50,50,,6,,1.534,3
49,Scarecrow,0,14,6.0,in_phys,stack_PA70,50,,6,,1.534,2
49,Scarecrow,0,14,6.0,in_phys,cap_PA80,50,,6,,1.534,2
50,Scorpion,2,34,10.0,out_magic,bare,0,97,69.1,69,1.0,
50,Scorpion,2,34,10.0,out_magic,MS20,0,97,69.1,69,1.0,
50,Scorpion,2,34,10.0,out_magic,MS22_HR50,0,97,69.1,69,1.0,
50,Scorpion,2,34,10.0,out_magic,MS22_HR91,0,97,69.1,69,1.0,
50,Scorpion,2,34,10.0,out_magic,ZW20,0,97,86.4,86,1.0,
50,Scorpion,2,34,10.0,out_magic,ZW20_HeroMage,0,97,91.4,91,1.0,
50,Scorpion,2,34,10.0,out_magic,bare_HeroMage,0,97,73.1,73,1.0,
50,Scorpion,2,34,10.0,out_phys,bare_hand,0,86,13.0,13,1.0,
50,Scorpion,2,34,10.0,out_phys,LongSword+2,0,86,8.7,9,1.0,
50,Scorpion,2,34,10.0,out_phys,GiantSword,0,86,18.6,19,1.0,
50,Scorpion,2,34,10.0,out_phys,GS_Hero,0,96,23.6,24,1.0,
50,Scorpion,2,34,10.0,out_phys,GS_Hero_NOX,0,97,23.6,24,1.0,
50,Scorpion,2,34,10.0,out_phys,GS_Hero_NOX_Xelima7,0,97,30.6,31,1.0,
50,Scorpion,2,34,10.0,out_phys,GS_Hero_NOX_Abaddon17,0,97,40.6,41,1.0,
50,Scorpion,2,34,10.0,out_phys,GS_full_upg10,0,97,50.6,51,1.0,
50,Scorpion,2,34,10.0,in_phys,naked_PA0,0,,10,,1.0,10
50,Scorpion,2,34,10.0,in_phys,light_PA20,0,,10,,1.0,8
50,Scorpion,2,34,10.0,in_phys,heavy_PA40,0,,10,,1.0,6
50,Scorpion,2,34,10.0,in_phys,heavy_Merien5_PA45,0,,10,,1.0,6
50,Scorpion,2,34,10.0,in_phys,heavy_Merien10_PA50,0,,10,,1.0,5
50,Scorpion,2,34,10.0,in_phys,stack_PA70,0,,10,,1.0,3
50,Scorpion,2,34,10.0,in_phys,cap_PA80,0,,10,,1.0,2
50,Scorpion,2,34,10.0,out_magic,bare,50,97,69.1,70,1.529,
50,Scorpion,2,34,10.0,out_magic,MS20,50,97,69.1,70,1.529,
50,Scorpion,2,34,10.0,out_magic,MS22_HR50,50,97,69.1,70,1.529,
50,Scorpion,2,34,10.0,out_magic,MS22_HR91,50,97,69.1,70,1.529,
